"created_on","provincia","partido","rooms","surface_total","surface_covered","price","currency","title","property_type","operation_type","lat","lon"
"202007","CABA","Comuna 14",3,41,40,137000,"USD","Venta Departamento 3 ambientes balcon Palermo Las Cañitas","Departamento","Venta",-34.5657450618,-58.4401094503
"202007","CABA","Comuna 14",3,66,66,190000,"USD","Departamento de 3 ambientes en Venta en Palermo","Departamento","Venta",-34.5847947351,-58.4158886934
"202007","CABA","Comuna 14",3,75,68,203000,"USD","Departamento de 3 ambientes en Venta en Palermo","Departamento","Venta",-34.5829918646,-58.4267509877
"202007","CABA","Comuna 14",3,66,59,174000,"USD","Departamento de 3 ambientes en Venta en Palermo","Departamento","Venta",-34.5885969931,-58.421648433
"202007","CABA","Comuna 14",3,110,99,360000,"USD","Excelente departamento en Torre Alto Palermo con cochera","Departamento","Venta",-34.5876089,-58.4093015
"202007","CABA","Comuna 14",3,63,55,165000,"USD","Departamento de 3 ambientes en Venta en Palermo","Departamento","Venta",-34.5948201,-58.4273022
"202007","CABA","Comuna 14",3,75,68,203000,"USD","Departamento de 3 ambientes en Venta en Botanico","Departamento","Venta",-34.5829918646,-58.4267509877
"202007","CABA","Comuna 14",3,72,65,235000,"USD","Venta tres ambientes en Palermo.","Departamento","Venta",-34.5760629014,-58.432109536
"202007","CABA","Comuna 14",3,106,96,315000,"USD","Venta 3 ambientes en Inmejorable zona! Palermo Chico","Departamento","Venta",-34.5789911,-58.4094287
"202007","CABA","Comuna 14",3,75,68,203000,"USD","Departamento de 3 ambientes en Venta en Palermo viejo","Departamento","Venta",-34.5829918646,-58.4267509877
"202007","CABA","Comuna 14",3,60,50,139000,"USD","Venta 3 Ambientes Apto Prof con 2 Patios","Departamento","Venta",-34.58403,-58.419104
"202007","CABA","Comuna 14",3,100,93,290000,"USD","Excelente departamento de 3 ambientes en Palermo, Las Cañitas.                                             en venta en Cañitas","Departamento","Venta",-34.5675528194,-58.4327115096
"202007","CABA","Comuna 13",3,83,71,298000,"USD","Departamento - 3 amb. - Cochera - 2 baños - Lavadero - Luminoso -  Belgrano Barrancas","Departamento","Venta",-34.5590973,-58.4506343
"202007","CABA","Comuna 13",3,63,55,139980,"USD","DEPARTAMENTO 3 AMBIENTES EN VENTA EN BELGRANO","Departamento","Venta",-34.556266,-58.458984
"202007","CABA","Comuna 13",3,81,66,239000,"USD","VENTA 3 AMBIENTES en BELGRANO. PATIO. AMENITIES","Departamento","Venta",-34.55379,-58.452585
"202007","GBA","La Plata",3,85,80,120000,"USD","59 entre 2 y 3. Departamento 2 dormitorios en venta, La Plata","Departamento","Venta",-34.915911394,-57.9381054472
"202007","CABA","Comuna 2",3,86,86,185000,"USD","DEPARTAMENTO 3 AMB C/DEPENDENCIA -  RECOLETA","Departamento","Venta",-34.594308,-58.395762
"202007","CABA","Comuna 3",3,56,54,140000,"USD","Departamento de 3 ambientes en Venta en Balvanera","Departamento","Venta",-34.6136411,-58.4069098
"202007","CABA","Comuna 5",3,73,67,249000,"USD","Departamento a estrenar con cochera!  - La mejor zona!  Caballito","Departamento","Venta",-34.6038933,-58.4313527
"202007","CABA","Comuna 6",3,71,67,220000,"USD","Departamento de 3 ambientes en Venta en Caballito","Departamento","Venta",-34.612016954,-58.4442524586
"202007","CABA","Comuna 1",3,63,59,110000,"USD","Retasado. Venta Montserrat 3 ambientes amplio y luminoso.","Departamento","Venta",-34.6135639134,-58.3730986962
"202007","GBA","San Isidro",3,74,74,175000,"USD","Lencke Vende-Excelente 3 ambientes de excelente calidad, financiacion en obra","Departamento","Venta",-34.4714516,-58.5181364
"202007","CABA","Comuna 2",3,90,90,330000,"USD","RETASADO Venta Recoleta 2 Dormitorios 2 baños dependencias completas Inmejorable ubicación","Departamento","Venta",-34.5931982,-58.3900698
"202007","GBA","San Fernando",3,74,63,170000,"USD","Departamento muy luminoso con vista abierta en venta, en Victoria.","Departamento","Venta",-34.4551295312,-58.5417959441
"202007","CABA","Comuna 1",3,79,70,225000,"USD","Departamento de 3 ambientes en Venta en Villa crespo","Departamento","Venta",-34.603771,-58.381587
"202007","CABA","Comuna 1",3,79,70,236000,"USD","Departamento de 3 ambientes en Venta en Villa crespo","Departamento","Venta",-34.603771,-58.381587
"202007","CABA","Comuna 15",3,53,50,115000,"USD","Departamento de 3 ambientes en Venta en Villa crespo","Departamento","Venta",-34.5968419398,-58.4360603586
"202007","CABA","Comuna 3",3,88,80,110000,"USD","Departamento de 3 ambientes en Venta en San cristobal","Departamento","Venta",-34.623207,-58.4079631
"202007","GBA","Vicente López",3,103,89,450000,"USD","Venta departamento de 3 ambientes","Departamento","Venta",-34.5171935,-58.4736704
"202007","GBA","Vicente López",3,107,96,600000,"USD","Departamento - Olivos-Vias/Rio","Departamento","Venta",-34.5067702,-58.4785214
"202007","GBA","Vicente López",3,79,71,350000,"USD","Depto 3 Amb con cochera-VICENTE LÓPEZ BOULEVARD -","Departamento","Venta",-34.5206434,-58.4859179
"202007","GBA","Tres de Febrero",3,65,60,70000,"USD","Departamento de .3 ambientes. con balcón/Santos Lugares/ Consultar permuta/PROPIEDAD DESOCUPADA","Departamento","Venta",-34.6012222,-58.5426193
"202007","CABA","Comuna 5",3,50,50,138000,"USD","Departamento de 3 ambientes en Venta en Parque centenario","Departamento","Venta",-34.6053483638,-58.4276769255
"202007","GBA","Esteban Echeverría",3,93,63,105000,"USD","DPTO BARRIO AMANECERES DE CANNING GOLF","Departamento","Venta",-34.862495,-58.499476
"202007","GBA","Ezeiza",3,75,75,140000,"USD","Departamento - Amaneceres de Canning","Departamento","Venta",-34.8852412,-58.5055021
"202007","CABA","Comuna 14",4,524,100,324501,"USD","Depto.tipo casa de 4 ambientes en Venta en Palermo","PH","Venta",-34.590706,-58.42804
"202007","CABA","Comuna 15",4,224,130,289000,"USD","PH SIN EXPENSAS CON MUCHAS COMODIDADES - QUINCHO CON TERRAZA","PH","Venta",-34.5826425,-58.469638
"202007","CABA","Comuna 12",4,133,99,308000,"USD","CASA EN PH DE CATEGORÍA - CON TERRAZA - MUY LUMINOSO - PATIO TIPO PULMÓN","PH","Venta",-34.5671935,-58.4845605
"202007","CABA","Comuna 11",4,117,73,132000,"USD","PH 4 amb. planta baja cfte, con quincho y terraza.","PH","Venta",-34.6165631,-58.4829388
"202007","GBA","Pilar",4,169,138,129000,"USD","San Sebastian - Area 5  3 dorm. (102200207)","Casa","Venta",-34.3446975,-58.8871319
"202007","GBA","Pilar",5,270,200,165000,"USD","Excelente Casa Venta en San Ramón, Pilar del Este","Casa","Venta",-34.4246231,-58.9059736
"202007","GBA","Pilar",5,270,200,165000,"USD","Hermosa Casa de 200m2 Venta en San Ramón, Pilar del Este","Casa","Venta",-34.4246231,-58.9059736
"202007","GBA","Pilar",6,313,260,390000,"USD","Impecable Casa en venta en Senderos I","Casa","Venta",-34.4417682952,-58.7504152861
"202007","GBA","Pilar",4,130,130,238000,"USD","CASA EN LAGOON PILAR DE 3 DORMITORIOS CON JARDIN Y TERRAZA!!!","Casa","Venta",-34.4111938,-58.848873
"202007","GBA","Tigre",5,1330,210,330000,"USD","Importante chalet 5 amb c/ piscina el lote de 1300 m2 a 2 cdras de Panamericana.","Casa","Venta",-34.4788642,-58.6268359
"202007","GBA","Ezeiza",4,250,230,440000,"USD","Casa - Solar Del Bosque","Casa","Venta",-34.9055561,-58.5076139
"202007","GBA","Esteban Echeverría",4,160,160,320000,"USD","Casa - Solar Del Bosque","Casa","Venta",-34.9054867,-58.5074289
"202007","GBA","Ezeiza",5,160,160,350000,"USD","Casa - Solar Del Bosque - Excelente ubicación central","Casa","Venta",-34.9055561,-58.5076139
"202007","GBA","Ezeiza",5,320,320,450000,"USD","Casa - Solar Del Bosque. Inmejorable ubicación !!","Casa","Venta",-34.9055561,-58.5076139
"202007","GBA","Esteban Echeverría",4,260,260,380000,"USD","Casa - Solar Del Bosque","Casa","Venta",-34.9054867,-58.5074289
"202007","GBA","Ezeiza",4,179,159,260000,"USD","Casa - Los Talas","Casa","Venta",-34.9392674,-58.5040362
"202007","GBA","Ezeiza",5,280,280,280000,"USD","Casa - Quintas Del Sol","Casa","Venta",-34.8968374,-58.6277096
"202007","GBA","Moreno",5,821,124,290000,"USD","Casa divina en una planta en muy buen lote!!","Casa","Venta",-34.598437,-58.875928
"202007","GBA","Morón",4,150,150,159000,"USD","Casa - Moron Sur","Casa","Venta",-34.677105,-58.620786
"202007","CABA","Comuna 12",4,140,128,340000,"USD","Venta Nuñez Triplex Patio Jardín Parrilla Garage","Casa","Venta",-34.553348,-58.476356
"202007","GBA","Escobar",4,140,120,138000,"USD","Casa a construir apto crédito en Fincas de Maschwitz. El precio incluye lote.","Casa","Venta",-34.3650678,-58.763732
"202007","GBA","Escobar",4,190,170,155000,"USD","Casa - San Sebastián","Casa","Venta",-34.3700046,-58.7697962
"202007","GBA","La Plata",5,262,140,94000,"USD","213 bis 40 y 41 Casa de 3 dormitorios en venta, Olmos","Casa","Venta",-35.0071997197,-58.0686072291
"202007","GBA","Avellaneda",4,294,266,300000,"USD","Venta de Casa 4 ambientes con cochera, piscina y quincho en Villa Dominico","Casa","Venta",-34.7040787,-58.3205986
"202007","GBA","Hurlingham",4,185,185,200000,"USD","Casa en Venta  Hurlingham","Casa","Venta",-34.5962611,-58.658863
"202007","GBA","Hurlingham",4,210,190,210000,"USD","Casa - Hurlingham","Casa","Venta",-34.6010925,-58.6376275
"202007","GBA","San Miguel",6,2031,484,450000,"USD","Casa -6 Ambientes-Pileta-Quincho-Garaje- Venta - Bella Vista, Gran Buenos Aires - Zona Norte","Casa","Venta",-34.581947,-58.700904
"202007","GBA","San Vicente",4,202,145,185000,"USD","Casa - Country Santa Rita","Casa","Venta",-34.9697157,-58.4680152
"202007","GBA","Lomas de Zamora",4,213,213,310000,"USD","Casa - Temperley Este","Casa","Venta",-34.7803264,-58.3869478
"202007","GBA","General Rodríguez",4,240,175,300000,"USD","Casa - Haras San Pablo","Casa","Venta",-34.6061784,-59.0386927
"202007","GBA","Esteban Echeverría",5,187,160,355000,"USD","Casa - Campos De Echeverria","Casa","Venta",-34.8821377,-58.4988754
"202007","GBA","Esteban Echeverría",5,150,150,207000,"USD","Casa - Santa Ines","Casa","Venta",-34.9038661,-58.4954887
"202007","GBA","Esteban Echeverría",4,150,120,179000,"USD","Casa - Santa Juana","Casa","Venta",-34.8994947,-58.4891534
"202007","GBA","Esteban Echeverría",4,200,150,365000,"USD","Casa - Los Rosales","Casa","Venta",-34.8782186,-58.4863773
"202007","GBA","Esteban Echeverría",4,225,187,400000,"USD","Casa - El Rocio","Casa","Venta",-34.8684554,-58.4936215
"202007","GBA","Esteban Echeverría",5,145,145,198000,"USD","Casa - La Horqueta de Echeverría","Casa","Venta",-34.897642,-58.484171
"202007","GBA","Esteban Echeverría",5,200,200,110000,"USD","Casa - Venado","Casa","Venta",-34.8752149,-58.4828404
"202007","GBA","Esteban Echeverría",4,232,202,265000,"USD","Casa - Brickland","Casa","Venta",-34.8561272,-58.4959515
"202007","GBA","Esteban Echeverría",4,243,231,310000,"USD","Casa - Monte Grande","Casa","Venta",-34.8105726,-58.4692422
"202007","GBA","Esteban Echeverría",4,280,280,520000,"USD","Casa - Saint Thomas","Casa","Venta",-34.8887327,-58.4982515
"202007","GBA","Pilar",4,228,179,425000,"USD","Departamento - Pilar","Departamento","Venta",-34.4476799,-58.8052387
"202007","CABA","Comuna 1",4,123,116,315000,"USD","Retiro, Venta 4 ambientes con dependencias. OPORTUNIDAD","Departamento","Venta",-34.5914818269,-58.3795458688
"202007","CABA","Comuna 1",4,123,116,350000,"USD","Retiro, Venta 4 ambientes con dep y coch fija. OPORTUNIDAD","Departamento","Venta",-34.5914818269,-58.3795458688
"202007","CABA","Comuna 5",4,206,106,400000,"USD","Departamento de 4 ambientes en Venta en Almagro","Departamento","Venta",-34.6094735,-58.4276546
"202007","CABA","Comuna 5",4,78,75,170000,"USD","SSEMIPISO CON BALCÓN - APTO PROFESIONAL - TOILETTE - MUY LUMINOSO","Departamento","Venta",-34.605287,-58.4183903
"202007","CABA","Comuna 5",4,80,72,180000,"USD","EXCELENTE UBICACIÓN - MUY LUMINOSO - BALCÓN CORRIDO - HERMOSA VISTA AL FRENTE","Departamento","Venta",-34.6231159,-58.4235152
"202007","CABA","Comuna 14",4,168,142,347000,"USD","Departamento de 4 ambientes en Venta en Palermo","Departamento","Venta",-34.5892282,-58.4240173
"202007","CABA","Comuna 14",4,135,131,360000,"USD","Departamento de 4 ambientes en Venta en Palermo","Departamento","Venta",-34.583792,-58.4009507
"202007","CABA","Comuna 14",5,151,145,440000,"USD","Venta Duplex Palermo Botanico Todo a Nuevo Luminoso Cochera 4amb c/ dependecia","Departamento","Venta",-34.5825491,-58.41735
"202007","CABA","Comuna 14",4,93,84,222000,"USD","Amplio 4 Amb con dep   cochera y baulera!!","Departamento","Venta",-34.5750943,-58.4389102
"202007","CABA","Comuna 2",6,243,209,1250000,"USD","Excelente piso en Barrio Parque","Departamento","Venta",-34.5756483657,-58.4017572497
"202007","CABA","Comuna 13",3,134,96,460000,"USD","Departamento - Belgrano","Departamento","Venta",-34.561581,-58.4529895
"202007","CABA","Comuna 13",4,120,111,299000,"USD","Departamento 4 ambientes en venta en Belgrano","Departamento","Venta",-34.562348,-58.4451036
"202007","CABA","Comuna 2",4,130,120,360000,"USD","Av. Alvear 1900 - 4 ambientes - Recoleta","Departamento","Venta",-34.5877003,-58.3891602
"202007","CABA","Comuna 12",4,142,102,430000,"USD","venta departamento 4 ambientes en Saavedra con balcón terraza, cochera fija y amenities","Departamento","Venta",-34.5437177,-58.4805163
"202007","CABA","Comuna 3",4,100,90,128000,"USD","Departamento de 4 ambientes en Venta en Balvanera","Departamento","Venta",-34.6019720775,-58.3976707844
"202007","CABA","Comuna 2",4,71,71,153000,"USD","EXCELENTE UBICACIÓN COMERCIAL - DEPARTAMENTO APTO PROFESIONAL","Departamento","Venta",-34.6009334,-58.3942547
"202007","CABA","Comuna 13",4,111,104,299000,"USD","EXCELENTE 4AMB.  CON ESCRITORIO EN COLEGIALES","Departamento","Venta",-34.5747369,-58.4580994
"202007","CABA","Comuna 14",4,108,88,315000,"USD","Departamento - Colegiales","Departamento","Venta",-34.5738534,-58.4410117
"202007","CABA","Comuna 5",4,144,118,350000,"USD","Departamento de 4 ambientes en Venta en Villa crespo","Departamento","Venta",-34.6017989906,-58.4308322237
"202007","CABA","Comuna 15",4,224,130,289000,"USD","SEMIPISO CON TERRAZA - DOBLE BALCÓN AL FRENTE - AMPLIO QUINCHO","Departamento","Venta",-34.5826425,-58.469638
"202007","CABA","Comuna 11",4,273,139,439900,"USD","Departamento 4 AMBIENTES C/PATIO C/ BALCÓN C/DEPENDENCIA  - Villa del Parque - OPORTUNIDAD!!","Departamento","Venta",-34.5988367151,-58.500337662
"202007","CABA","Comuna 15",4,163,125,300000,"USD","Departamento de 4 ambientes en Venta en Parque centenario","Departamento","Venta",-34.602043791,-58.4332299578
"202007","CABA","Comuna 15",5,164,164,150000,"USD","Depto.tipo casa de 5 ambientes en Venta en Villa crespo","PH","Venta",-34.6011,-58.444796
"202007","GBA","Pilar",7,474,454,249000,"USD","Casa - Carmel C.C","Casa","Venta",-34.4394950031,-58.9364734905
"202007","GBA","Esteban Echeverría",5,270,270,410000,"USD","Casa - Solar Del Bosque","Casa","Venta",-34.9054867,-58.5074289
"202007","CABA","Comuna 12",7,477,260,410000,"USD","Venta de 2 casas con local a refacc. Lote de 7,79 X 44,30m USAB2  - Saavedra","Casa","Venta",-34.5478557,-58.4772346
"202007","GBA","San Isidro",6,730,730,2000000,"USD","Venta Casa  6 Ambientes - Acas.-Libert./Solis","Casa","Venta",-34.4752261,-58.494819
"202007","GBA","Vicente López",5,164,125,275000,"USD","VENTA DUPLEX 5 AMBIENTES VICENTE LOPEZ ZONA RESIDENCIAL","Casa","Venta",-34.5211995,-58.4861862
"202007","GBA","Esteban Echeverría",5,225,220,350000,"USD","Casa - Santa Juana","Casa","Venta",-34.8994132,-58.4883038
"202007","GBA","Esteban Echeverría",7,349,313,700000,"USD","Casa - Los Naranjos","Casa","Venta",-34.8816809,-58.4834604
"202007","GBA","Esteban Echeverría",5,300,295,460000,"USD","Casa - Los Naranjos","Casa","Venta",-34.8816809,-58.4834604
"202007","GBA","Esteban Echeverría",5,230,200,315000,"USD","Santa Juana | A ESTRENAR | 3 Dorm.   Escritorio","Casa","Venta",-34.8971586,-58.4845715
"202007","GBA","Esteban Echeverría",7,280,280,580000,"USD","Casa - El Rocio","Casa","Venta",-34.8649931,-58.4838523
"202007","GBA","Esteban Echeverría",5,230,220,439000,"USD","Casa - Saint Thomas","Casa","Venta",-34.8880732,-58.4998722
"202007","GBA","Esteban Echeverría",6,300,300,600000,"USD","Casa - Saint Thomas","Casa","Venta",-34.8887327,-58.4982515
"202007","GBA","Esteban Echeverría",8,500,500,660000,"USD","Casa - El Rocio","Casa","Venta",-34.8649931,-58.4838523
"202007","GBA","Esteban Echeverría",5,515,244,140000,"USD","Casa - Venado","Casa","Venta",-34.8714215,-58.4865742
"202007","CABA","Comuna 13",6,200,182,699000,"USD","VENTA DEPARTAMENTO  6 AMBIENTES  BELGRANO R  COCHERA","Departamento","Venta",-34.5699282,-58.4628371
"202007","CABA","Comuna 13",5,111,104,299000,"USD","EXCELENTE 5 AMBIENTES EN COLEGIALES","Departamento","Venta",-34.5747369,-58.4580994
"202007","GBA","La Plata",7,263,263,270000,"USD","Casa venta 5 dormitorios, 3 baños y piscina -Terreno 1,278 mts 2 - La Plata","Casa","Venta",-34.8633837756,-58.0373948901
"202006","CABA","Comuna 6",2,52,52,25000,"ARS","Av. Avellaneda 1500 - PH  - 2 amb","PH","Alquiler",-34.6204442,-58.4535462
"202006","GBA","General San Martín",2,45,45,13000,"ARS","PH 2 AMBIENTES PLANTA BAJA CON PATIO Y PARRILLA","PH","Alquiler",-34.5536778,-58.5578335
"202006","GBA","Lanús",2,80,80,35000,"ARS","Casa - Lanús Oeste","Casa","Alquiler",-34.7068656,-58.3982285
"202006","GBA","Moreno",3,50,50,15000,"ARS","Casa - Paso Del Rey","Casa","Alquiler",-34.6500612,-58.7586875
"202006","CABA","Comuna 6",1,42,38,17000,"ARS","Ambiente piso alto! Luminoso con amenities!","Departamento","Alquiler",-34.6091273,-58.4315856
"202006","CABA","Comuna 14",2,55,51,21000,"ARS","Loft en alquiler al frente en Las Cañitas en edificio con amenities","Departamento","Alquiler",-34.568274,-58.4352527
"202006","CABA","Comuna 14",2,51,48,22500,"ARS","Departamento - Palermo","Departamento","Alquiler",-34.5977043,-58.416667
"202006","CABA","Comuna 14",2,47,44,49900,"ARS","Alquiler Palermo Chico Sclabrini Ortiz y Cabello Amenities Pileta","Departamento","Alquiler",-34.5812777,-58.4107785
"202006","CABA","Comuna 13",1,25,25,13000,"ARS","Departamento - Belgrano","Departamento","Alquiler",-34.5651661,-58.4580884
"202006","CABA","Comuna 1",2,50,47,35000,"ARS","Departamento - Recoleta","Departamento","Alquiler",-34.5916927,-58.3800557
"202006","CABA","Comuna 3",2,38,38,14500,"ARS","Departamento - Balvanera","Departamento","Alquiler",-34.6076851,-58.3977343
"202006","CABA","Comuna 3",2,34,34,22000,"ARS","JOSE E. URIBURU 500 - Balvanera","Departamento","Alquiler",-34.6029629,-58.398537
"202006","CABA","Comuna 6",2,43,39,16000,"ARS","2 Ambientes al frente balcon , lav/indep , impecable . a metros de Rivadavia y Subte A","Departamento","Alquiler",-34.6164324,-58.4387423
"202006","CABA","Comuna 6",1,23,23,16000,"ARS","CABALLITO, 1AMB,LATERAL,EXCELENTE ESTADO,BAJAS EXPSAS","Departamento","Alquiler",-34.6159414,-58.4406737
"202006","GBA","La Matanza",2,50,47,13000,"ARS","Departamento de 2 ambientes grande con balcon, alquiler, Almafuerte al 3500, San Justo centro","Departamento","Alquiler",-34.6810109,-58.5554392
"202006","GBA","San Isidro",2,68,60,27000,"ARS","PASIONARIA - LIMA 2100","Departamento","Alquiler",-34.4937635,-58.5281852
